ID,Age,Work_Experience,Family_Size,Segmentation,Gender_Male,Ever_Married_Unknown,Ever_Married_Yes,Graduated_Unknown,Graduated_Yes,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Profession_Unknown,Spending_Score_High,Spending_Score_Low
460421,-0.8058871286831876,-0.48191688770281466,-1.2081927906797658,B,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
462180,0.9893740343661974,0.398745267315868,0.7509086667173046,B,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
462681,0.9295319955978847,1.2794074223345506,-0.555158971547409,B,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
465461,1.7074784995859515,-0.48191688770281466,0.0978748475849478,C,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
459356,1.168900150671136,0.398745267315868,-1.2081927906797658,A,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
459216,-0.08778266346343355,-0.48191688770281466,-0.555158971547409,A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
465283,0.5704797629880076,-0.7754709393757089,-0.555158971547409,B,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
467450,2.246056848500767,1.8665155256803392,-0.555158971547409,C,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
465296,1.946846654659203,0.6922993189887623,0.0978748475849478,A,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
461239,-0.2074667410000592,-0.48191688770281466,-1.2081927906797658,D,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
463870,-0.9255712062198133,-0.48191688770281466,-0.555158971547409,A,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
467550,-0.9854132449881261,-0.7754709393757089,-0.555158971547409,A,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
459382,-0.14762470223174637,-0.48191688770281466,-1.2081927906797658,A,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
463134,-0.8657291674515004,-0.48191688770281466,-1.2081927906797658,D,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
459917,-0.02794062469512071,2.4536236290261275,-1.2081927906797658,B,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
463037,0.809847918061259,-0.48191688770281466,0.7509086667173046,B,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
461209,-0.7460450899148747,1.8665155256803392,-1.2081927906797658,D,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
461524,1.4681103445127002,-0.48191688770281466,-1.2081927906797658,D,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
465038,0.1515854916098178,-0.7754709393757089,0.7509086667173046,A,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
461849,-0.6862030511465619,-0.7754709393757089,0.7509086667173046,A,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
459654,0.45079568545138193,0.6922993189887623,0.0978748475849478,B,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
463620,-1.4641495551346286,-0.48191688770281466,0.7509086667173046,D,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
466862,-1.0452552837564388,1.8665155256803392,0.7509086667173046,D,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
463794,-0.6862030511465619,-0.48191688770281466,1.4039424858496614,D,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
461743,1.109058111902823,-0.48191688770281466,-0.555158971547409,C,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
466994,0.2114275303781306,-0.48191688770281466,-0.555158971547409,C,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
467210,-0.9255712062198133,3.040731732371916,-0.555158971547409,B,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
460059,0.27126956914644346,-0.18836283602992043,-0.555158971547409,D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
466946,1.0492160731345104,-0.7754709393757089,-0.555158971547409,C,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
462189,-1.1050973225247518,-0.48191688770281466,0.7509086667173046,B,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
466011,1.8271625771225772,-0.48191688770281466,-0.555158971547409,B,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
462162,-0.3271508185366849,-0.48191688770281466,-0.555158971547409,B,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
463977,-0.9255712062198133,1.8665155256803392,-0.555158971547409,B,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
466692,-0.9854132449881261,-0.48191688770281466,-1.2081927906797658,A,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
465232,0.7500058792929462,-0.7754709393757089,0.7509086667173046,B,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
461018,-1.1050973225247518,-0.7754709393757089,0.0978748475849478,A,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
465607,-0.3869928573049977,1.2794074223345506,-0.555158971547409,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
467801,0.39095364668306914,-0.7754709393757089,-0.555158971547409,C,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
465858,0.27126956914644346,0.10519121564297379,-1.2081927906797658,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
467117,0.27126956914644346,-0.7754709393757089,-1.2081927906797658,A,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
462762,0.27126956914644346,-0.7754709393757089,0.7509086667173046,B,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
462973,-0.26730877976837203,1.8665155256803392,-0.555158971547409,B,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
466551,-0.44683489607331056,1.8665155256803392,-0.555158971547409,B,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
461569,1.168900150671136,-0.48191688770281466,-1.2081927906797658,C,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
459253,-0.44683489607331056,-0.48191688770281466,0.7509086667173046,C,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
467755,-0.3869928573049977,0.9858533706616565,-0.555158971547409,C,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
459943,-0.08778266346343355,-0.18836283602992043,0.0978748475849478,B,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
465480,-0.26730877976837203,-0.48191688770281466,-0.555158971547409,A,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
466029,-0.9255712062198133,-0.7754709393757089,-1.2081927906797658,A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
466806,-0.2074667410000592,-0.7754709393757089,-1.2081927906797658,D,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
466214,2.664951119878957,-0.7754709393757089,-0.555158971547409,C,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
462782,0.809847918061259,1.2794074223345506,-0.555158971547409,C,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
461479,0.45079568545138193,-0.48191688770281466,0.0978748475849478,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
461027,-0.02794062469512071,1.572961474007445,1.4039424858496614,A,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
460494,-0.9255712062198133,-0.48191688770281466,0.7509086667173046,D,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
460565,-0.08778266346343355,1.572961474007445,0.7509086667173046,C,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
465247,-1.5239915939029416,0.9858533706616565,2.710010124114375,D,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
465993,-0.9854132449881261,-0.7754709393757089,-0.555158971547409,D,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
459463,1.109058111902823,-0.48191688770281466,0.0978748475849478,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
460170,1.4681103445127002,-0.7754709393757089,-1.2081927906797658,C,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
463200,-0.08778266346343355,-0.7754709393757089,-0.555158971547409,A,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
458986,-1.5239915939029416,1.2794074223345506,0.7509086667173046,D,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
467390,0.1515854916098178,-0.7754709393757089,-0.555158971547409,C,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
459349,0.27126956914644346,-0.7754709393757089,0.7509086667173046,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
467144,-0.5066769348416233,-0.48191688770281466,-0.555158971547409,A,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
460750,0.7500058792929462,-0.7754709393757089,-0.555158971547409,C,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
464263,2.664951119878957,-0.48191688770281466,-0.555158971547409,D,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
462644,-1.1050973225247518,-0.48191688770281466,0.0978748475849478,D,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
463386,-0.02794062469512071,0.9858533706616565,-1.2081927906797658,B,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
463770,-1.1050973225247518,-0.48191688770281466,0.7509086667173046,D,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
459434,2.0665307321958286,-0.48191688770281466,-1.2081927906797658,C,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
467417,0.5704797629880076,0.398745267315868,2.056976304982018,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
461048,-0.626361012378249,2.1600695773532332,-0.555158971547409,D,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
461428,0.3311116079147563,-0.48191688770281466,-1.2081927906797658,C,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
461213,-0.7460450899148747,-0.48191688770281466,0.7509086667173046,A,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
464975,1.2885842282077615,0.6922993189887623,-0.555158971547409,A,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
461565,0.45079568545138193,0.398745267315868,-0.555158971547409,C,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
462213,-1.4641495551346286,-0.48191688770281466,-0.555158971547409,D,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
467716,-0.14762470223174637,0.398745267315868,0.0978748475849478,B,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
460285,0.809847918061259,-0.7754709393757089,-0.555158971547409,B,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
461455,-0.5066769348416233,-0.7754709393757089,-0.555158971547409,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
467920,-0.2074667410000592,1.572961474007445,-1.2081927906797658,A,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
467244,-1.0452552837564388,-0.7754709393757089,1.4039424858496614,D,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
463107,2.5452670423423314,-0.48191688770281466,-0.555158971547409,A,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
463460,0.5106377242196948,-0.48191688770281466,-0.555158971547409,B,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
462976,0.39095364668306914,-0.7754709393757089,-0.555158971547409,C,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
467669,2.30589888726908,-0.7754709393757089,-0.555158971547409,A,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
461589,-0.14762470223174637,-0.48191688770281466,-0.555158971547409,B,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
463269,-0.44683489607331056,-0.18836283602992043,-0.555158971547409,A,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
464815,-1.2846234388296902,-0.18836283602992043,4.016077762379089,B,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
465552,-1.2247814000613775,-0.7754709393757089,2.710010124114375,D,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
463587,-0.9854132449881261,-0.48191688770281466,0.7509086667173046,D,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
467200,1.88700461589089,-0.7754709393757089,-0.555158971547409,C,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
462436,-0.6862030511465619,-0.7754709393757089,0.0978748475849478,D,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
463207,0.45079568545138193,-0.48191688770281466,-0.555158971547409,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
463853,0.8696899568295718,-0.7754709393757089,0.7509086667173046,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
459443,0.39095364668306914,1.572961474007445,-0.555158971547409,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
466489,0.6901638405246333,-0.48191688770281466,0.7509086667173046,C,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
464388,-0.8058871286831876,2.4536236290261275,-1.2081927906797658,D,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
467662,-0.8657291674515004,-0.48191688770281466,-1.2081927906797658,D,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
466832,1.527952383281013,-0.7754709393757089,-0.555158971547409,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
464496,-0.14762470223174637,-0.48191688770281466,1.4039424858496614,A,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
465271,0.2114275303781306,-0.7754709393757089,1.4039424858496614,B,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
467621,1.946846654659203,-0.48191688770281466,-1.2081927906797658,A,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
467526,-1.3444654775980032,-0.48191688770281466,0.0978748475849478,D,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
464050,-0.8058871286831876,-0.7754709393757089,-1.2081927906797658,A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
460510,-0.5066769348416233,-0.48191688770281466,-0.555158971547409,C,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
462339,-0.626361012378249,0.10519121564297379,1.4039424858496614,A,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
467670,-1.1050973225247518,-0.48191688770281466,0.0978748475849478,A,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
464844,-0.7460450899148747,-0.48191688770281466,0.7509086667173046,D,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
464681,-1.1050973225247518,0.398745267315868,1.4039424858496614,D,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
467640,-0.3271508185366849,-0.48191688770281466,0.0978748475849478,D,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
459381,0.7500058792929462,-0.48191688770281466,-0.555158971547409,B,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
461095,-1.3444654775980032,-0.48191688770281466,0.0978748475849478,D,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
464963,0.2114275303781306,-0.48191688770281466,-0.555158971547409,B,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
461422,0.5106377242196948,-0.48191688770281466,2.056976304982018,B,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
460853,1.168900150671136,-0.48191688770281466,0.0978748475849478,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
461505,-0.26730877976837203,-0.7754709393757089,0.0978748475849478,B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
467832,-1.404307516366316,0.398745267315868,-0.555158971547409,D,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
466398,-1.3444654775980032,-0.48191688770281466,0.7509086667173046,D,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
465587,-0.08778266346343355,-0.48191688770281466,1.4039424858496614,B,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
467109,-0.3271508185366849,-0.7754709393757089,1.4039424858496614,D,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
460350,-0.02794062469512071,-0.18836283602992043,-1.2081927906797658,D,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
466863,-0.9255712062198133,2.1600695773532332,-1.2081927906797658,D,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
459767,-1.3444654775980032,0.398745267315868,0.7509086667173046,D,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
465640,0.39095364668306914,1.2794074223345506,-0.555158971547409,C,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
462903,1.7074784995859515,-0.48191688770281466,-0.555158971547409,B,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
463631,-1.1050973225247518,-0.7754709393757089,1.4039424858496614,D,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
467797,0.8696899568295718,-0.48191688770281466,-0.555158971547409,C,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
467818,-0.3869928573049977,0.6922993189887623,0.0978748475849478,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
459120,-1.2247814000613775,0.6922993189887623,1.4039424858496614,D,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
464905,2.246056848500767,-0.48191688770281466,-0.555158971547409,A,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
463326,-1.2247814000613775,-0.7754709393757089,0.0978748475849478,D,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
466493,2.0066886934275154,-0.7754709393757089,-0.555158971547409,A,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
466847,-0.626361012378249,-0.48191688770281466,-0.555158971547409,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
464396,-0.5066769348416233,-0.48191688770281466,0.0978748475849478,B,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
463946,-1.1050973225247518,0.398745267315868,0.0978748475849478,D,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
466687,-1.2846234388296902,-0.7754709393757089,0.0978748475849478,D,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
467908,-0.08778266346343355,-0.7754709393757089,0.7509086667173046,B,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
461062,-1.1050973225247518,-0.48191688770281466,0.0978748475849478,D,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
466526,-0.626361012378249,-0.48191688770281466,1.4039424858496614,B,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
464423,0.45079568545138193,-0.7754709393757089,1.4039424858496614,C,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
465284,-0.7460450899148747,1.572961474007445,0.7509086667173046,D,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
463530,-0.6862030511465619,2.747177680699022,1.4039424858496614,D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
462415,-0.6862030511465619,-0.7754709393757089,-1.2081927906797658,A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
460066,0.09174345284150495,-0.7754709393757089,-1.2081927906797658,D,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
464242,-0.3869928573049977,-0.48191688770281466,0.0978748475849478,D,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
465259,-1.2247814000613775,-0.48191688770281466,0.7509086667173046,D,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
460083,0.5106377242196948,1.8665155256803392,-1.2081927906797658,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
461669,-0.08778266346343355,-0.7754709393757089,-0.555158971547409,A,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
461060,0.9295319955978847,-0.48191688770281466,1.4039424858496614,C,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
459198,1.3484262669760745,-0.7754709393757089,0.0978748475849478,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
466163,2.1263727709641413,-0.48191688770281466,-1.2081927906797658,D,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
465362,0.5106377242196948,-0.7754709393757089,0.7509086667173046,B,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
464678,0.2114275303781306,-0.48191688770281466,1.4039424858496614,C,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
464514,-0.08778266346343355,-0.7754709393757089,0.0978748475849478,A,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
463848,0.27126956914644346,-0.48191688770281466,0.7509086667173046,C,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
462495,2.4255829648057055,-0.7754709393757089,-0.555158971547409,A,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
462144,-0.26730877976837203,0.10519121564297379,-1.2081927906797658,A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
461000,1.0492160731345104,-0.48191688770281466,-0.555158971547409,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
459319,0.1515854916098178,-0.48191688770281466,-0.555158971547409,C,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
467581,-0.626361012378249,-0.18836283602992043,-0.555158971547409,D,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
463669,-0.7460450899148747,1.2794074223345506,0.7509086667173046,A,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
460604,-0.14762470223174637,1.8665155256803392,-0.555158971547409,A,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
464912,-0.6862030511465619,-0.48191688770281466,-0.555158971547409,A,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
466645,1.3484262669760745,0.6922993189887623,-0.555158971547409,C,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
459715,-1.404307516366316,-0.18836283602992043,0.7509086667173046,D,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
463828,-0.02794062469512071,-0.7754709393757089,-0.555158971547409,C,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
467438,-0.9255712062198133,0.9858533706616565,0.0978748475849478,A,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
463031,-0.3271508185366849,-0.48191688770281466,0.7509086667173046,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
465219,-0.08778266346343355,0.6922993189887623,-0.555158971547409,C,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
467497,0.45079568545138193,-0.48191688770281466,0.0978748475849478,D,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
462112,2.0665307321958286,-0.48191688770281466,-1.2081927906797658,D,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
461773,1.527952383281013,-0.48191688770281466,0.0978748475849478,B,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
465178,2.7247931586472696,-0.7754709393757089,-0.555158971547409,B,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
465599,0.2114275303781306,-0.7754709393757089,2.056976304982018,C,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
459079,2.4255829648057055,-0.48191688770281466,-0.555158971547409,A,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
460261,0.8696899568295718,-0.48191688770281466,0.7509086667173046,C,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
466749,-1.3444654775980032,-0.48191688770281466,1.4039424858496614,D,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
459037,-1.2247814000613775,-0.48191688770281466,-0.555158971547409,D,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
465139,-0.2074667410000592,1.8665155256803392,-0.555158971547409,D,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
465786,-1.4641495551346286,-0.7754709393757089,0.0978748475849478,D,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
465847,-0.2074667410000592,-0.48191688770281466,-1.2081927906797658,A,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
459977,-0.14762470223174637,0.398745267315868,-1.2081927906797658,D,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
461242,0.5106377242196948,-0.48191688770281466,-0.555158971547409,D,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
464995,0.09174345284150495,0.10519121564297379,0.7509086667173046,D,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
461508,-0.626361012378249,1.572961474007445,-1.2081927906797658,A,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
459174,-0.02794062469512071,-0.48191688770281466,-0.555158971547409,B,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
465852,-0.26730877976837203,-0.48191688770281466,-0.555158971547409,B,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
466892,0.45079568545138193,-0.48191688770281466,0.0978748475849478,C,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
463693,-0.5066769348416233,1.8665155256803392,0.0978748475849478,C,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
464190,-0.3869928573049977,0.10519121564297379,-1.2081927906797658,D,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
459391,-0.2074667410000592,-0.48191688770281466,0.7509086667173046,D,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
462390,-0.9255712062198133,-0.7754709393757089,0.7509086667173046,B,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
467177,1.527952383281013,1.572961474007445,-0.555158971547409,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
461343,-0.9854132449881261,0.9858533706616565,-0.555158971547409,B,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
459661,1.109058111902823,-0.7754709393757089,0.0978748475849478,C,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
459854,0.809847918061259,-0.7754709393757089,-0.555158971547409,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
458995,1.109058111902823,-0.7754709393757089,0.7509086667173046,B,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
459751,-0.9255712062198133,-0.7754709393757089,2.056976304982018,B,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
466951,0.5106377242196948,-0.7754709393757089,0.0978748475849478,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
459971,-0.2074667410000592,1.572961474007445,-1.2081927906797658,A,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
465370,0.5704797629880076,-0.7754709393757089,-1.2081927906797658,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
462178,1.7673205383542643,1.2794074223345506,-0.555158971547409,A,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
463277,-1.0452552837564388,0.9858533706616565,-0.555158971547409,D,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
461836,0.5704797629880076,0.9858533706616565,0.0978748475849478,C,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
466836,-0.08778266346343355,-0.7754709393757089,-1.2081927906797658,D,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
464449,1.4082683057443872,-0.7754709393757089,-0.555158971547409,D,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
461443,1.5877944220493259,-0.48191688770281466,-0.555158971547409,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
459222,1.4681103445127002,-0.48191688770281466,0.0978748475849478,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
459549,-1.2846234388296902,1.8665155256803392,1.4039424858496614,D,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
462292,1.2885842282077615,-0.48191688770281466,-1.2081927906797658,A,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
